train_name,train_number,starting_station
2024 - LAVENO,2024,N00033
2025 - TORINO PORTA NUOVA,2025,S00219
2026 - MILANO CENTRALE,2026,S01700
2027 - TORINO PORTA NUOVA,2027,S00219
2028 - MILANO CENTRALE,2028,S01700
2029 - TORINO PORTA NUOVA,2029,S00219
2030 - MILANO CENTRALE,2030,S01700
2030 - LAVENO,2030,N00033
2031 - TORINO PORTA NUOVA,2031,S00219
2032 - MILANO CENTRALE,2032,S01700
2033 - TORINO PORTA NUOVA,2033,S00219
2034 - MILANO CENTRALE,2034,S01700
2036 - MILANO CENTRALE,2036,S01700
2037 - TORINO PORTA NUOVA,2037,S00219
2038 - MILANO CENTRALE,2038,S01700
2039 - TORINO PORTA NUOVA,2039,S00219
2041 - TORINO LINGOTTO,2041,S00452
2042 - MILANO PORTA GARIBALDI,2042,S01645
2043 - TORINO LINGOTTO,2043,S00452
2044 - NOVARA,2044,S00248
2045 - TORINO PORTA NUOVA,2045,S00219
2046 - MILANO PORTA GARIBALDI,2046,S01645
2047 - TORINO PORTA NUOVA,2047,S00219
2048 - MILANO PORTA GARIBALDI,2048,S01645
2050 - LAVENO,2050,N00033
2051 - MILANO NORD CADORNA,2051,N00001
2054 - VERONA PORTA NUOVA,2054,S02430
2055 - MILANO CENTRALE,2055,S01700
2056 - VERONA PORTA NUOVA,2056,S02430
2057 - MILANO CENTRALE,2057,S01700
2057 - MILANO NORD CADORNA,2057,N00001
2058 - VERONA PORTA NUOVA,2058,S02430
2059 - MILANO CENTRALE,2059,S01700
2060 - VERONA PORTA NUOVA,2060,S02430
2062 - VERONA PORTA NUOVA,2062,S02430
2065 - MILANO CENTRALE,2065,S01700
2065 - MILANO NORD CADORNA,2065,N00001
2067 - MILANO CENTRALE,2067,S01700
2068 - VERONA PORTA NUOVA,2068,S02430
2069 - MILANO CENTRALE,2069,S01700
2070 - VERONA PORTA NUOVA,2070,S02430
2071 - MILANO CENTRALE,2071,S01700
2071 - MILANO NORD CADORNA,2071,N00001
2072 - VERONA PORTA NUOVA,2072,S02430
2073 - MILANO CENTRALE,2073,S01700
2074 - BRESCIA,2074,S01717
2074 - LAVENO,2074,N00033
2075 - MILANO CENTRALE,2075,S01700
2076 - VERONA PORTA NUOVA,2076,S02430
2077 - MILANO CENTRALE,2077,S01700
2077 - MILANO NORD CADORNA,2077,N00001
2078 - VERONA PORTA NUOVA,2078,S02430
2079 - MILANO CENTRALE,2079,S01700
2080 - VERONA PORTA NUOVA,2080,S02430
2081 - MILANO CENTRALE,2081,S01700
2082 - VERONA PORTA NUOVA,2082,S02430
2083 - MILANO CENTRALE,2083,S01700
2083 - MILANO NORD CADORNA,2083,N00001
2084 - VERONA PORTA NUOVA,2084,S02430
2085 - MILANO CENTRALE,2085,S01700
2086 - VERONA PORTA NUOVA,2086,S02430
2087 - MILANO CENTRALE,2087,S01700
2089 - MILANO CENTRALE,2089,S01700
2090 - BRESCIA,2090,S01717
2091 - MILANO CENTRALE,2091,S01700
2092 - VERONA PORTA NUOVA,2092,S02430
2093 - MILANO CENTRALE,2093,S01700
2094 - BRESCIA,2094,S01717
2096 - BRESCIA,2096,S01717
2100 - MILANO PORTA GARIBALDI,2100,S01645
2101 - TORINO PORTA NUOVA,2101,S00219
2102 - MILANO PORTA GARIBALDI,2102,S01645
2103 - TORINO PORTA NUOVA,2103,S00219
2104 - MILANO PORTA GARIBALDI,2104,S01645
2105 - TORINO PORTA NUOVA,2105,S00219
2107 - SARONNO,2107,N00013
2113 - MILANO NORD CADORNA,2113,N00001
2116 - LIVORNO CENTRALE,2116,S06725
2116 - COMO NORD LAGO,2116,N00044
2117 - MILANO CENTRALE,2117,S01700
2118 - PISA CENTRALE,2118,S06500
2119 - MILANO CENTRALE,2119,S01700
2119 - MILANO NORD CADORNA,2119,N00001
2121 - BOLOGNA CENTRALE,2121,S05043
2121 - MILANO NORD CADORNA,2121,N00001
2123 - PIACENZA,2123,S05000
2124 - ANCONA,2124,S07113
2124 - COMO NORD LAGO,2124,N00044
2125 - PIACENZA,2125,S05000
2126 - ANCONA,2126,S07113
2127 - PIACENZA,2127,S05000
2128 - ANCONA,2128,S07113
2129 - PIACENZA,2129,S05000
2130 - ANCONA,2130,S07113
2131 - PIACENZA,2131,S05000
2132 - ANCONA,2132,S07113
2132 - COMO NORD LAGO,2132,N00044
2133 - PIACENZA,2133,S05000
2134 - ANCONA,2134,S07113
2134 - COMO NORD LAGO,2134,N00044
2136 - ANCONA,2136,S07113
2137 - PIACENZA,2137,S05000
2138 - ANCONA,2138,S07113
2140 - ANCONA,2140,S07113
2141 - DOMODOSSOLA,2141,S01003
2142 - MILANO CENTRALE,2142,S01700
2143 - DOMODOSSOLA,2143,S01003
2144 - MILANO CENTRALE,2144,S01700
2145 - DOMODOSSOLA,2145,S01003
2146 - MILANO CENTRALE,2146,S01700
2147 - DOMODOSSOLA,2147,S01003
2147 - MILANO NORD CADORNA,2147,N00001
2148 - MILANO CENTRALE,2148,S01700
2149 - DOMODOSSOLA,2149,S01003
2150 - MILANO CENTRALE,2150,S01700
2151 - DOMODOSSOLA,2151,S01003
2152 - MILANO CENTRALE,2152,S01700
2152 - COMO NORD LAGO,2152,N00044
2153 - DOMODOSSOLA,2153,S01003
2153 - MILANO NORD CADORNA,2153,N00001
2154 - MILANO CENTRALE,2154,S01700
2155 - DOMODOSSOLA,2155,S01003
2156 - MILANO CENTRALE,2156,S01700
2156 - COMO NORD LAGO,2156,N00044
2157 - MILANO NORD CADORNA,2157,N00001
2158 - MILANO CENTRALE,2158,S01700
2160 - ARQUATA SCRIVIA,2160,S04207
2161 - MILANO CENTRALE,2161,S01700
2161 - MILANO NORD CADORNA,2161,N00001
2162 - ARQUATA SCRIVIA,2162,S04207
2162 - COMO NORD LAGO,2162,N00044
2163 - MILANO CERTOSA,2163,S01640
2164 - TORTONA,2164,S01810
2165 - MILANO CENTRALE,2165,S01700
2166 - TORTONA,2166,S01810
2167 - MILANO CENTRALE,2167,S01700
2169 - MILANO NORD CADORNA,2169,N00001
2175 - MILANO CENTRALE,2175,S01700
2175 - MILANO NORD CADORNA,2175,N00001
2176 - GENOVA P. PRINCIPE,2176,S04700
2177 - MILANO CENTRALE,2177,S01700
2178 - VOGHERA,2178,S01807
2179 - MILANO CENTRALE,2179,S01700
2180 - SESTRI LEVANTE,2180,S04725
2181 - MILANO CENTRALE,2181,S01700
2182 - VOGHERA,2182,S01807
2183 - VENTIMIGLIA,2183,S04501
2183 - GENOVA P. PRINCIPE,2183,S04501
2185 - MILANO CENTRALE,2185,S01700
2185 - MILANO NORD CADORNA,2185,N00001
2186 - GENOVA BRIGNOLE,2186,S04702
2187 - MILANO CENTRALE,2187,S01700
2187 - GENOVA P. PRINCIPE,2187,S01700
2189 - SAVONA,2189,S04801
2189 - GENOVA P. PRINCIPE,2189,S04801
2191 - MILANO CENTRALE,2191,S01700
2192 - GENOVA P. PRINCIPE,2192,S04700
2193 - MILANO CENTRALE,2193,S01700
2194 - GENOVA BRIGNOLE,2194,S04702
2195 - MILANO CENTRALE,2195,S01700
2195 - GENOVA P. PRINCIPE,2195,S01700
2197 - ALBENGA,2197,S04516
2197 - GENOVA P. PRINCIPE,2197,S04516
2199 - MILANO CENTRALE,2199,S01700
2201 - BERGAMO,2201,S01529
2202 - PISA CENTRALE,2202,S06500
2204 - CERVIGNANO-AQUILEIA-GRADO,2204,S03207
2205 - VENEZIA S. LUCIA,2205,S02593
2206 - TRIESTE CENTRALE,2206,S03317
2207 - VENEZIA S. LUCIA,2207,S02593
2208 - TRIESTE CENTRALE,2208,S03317
2209 - VENEZIA S. LUCIA,2209,S02593
2210 - TRIESTE CENTRALE,2210,S03317
2211 - VENEZIA S. LUCIA,2211,S02593
2212 - TRIESTE CENTRALE,2212,S03317
2213 - VENEZIA S. LUCIA,2213,S02593
2214 - TRIESTE CENTRALE,2214,S03317
2215 - VENEZIA S. LUCIA,2215,S02593
2216 - TRIESTE CENTRALE,2216,S03317
2217 - VENEZIA S. LUCIA,2217,S02593
2218 - TRIESTE CENTRALE,2218,S03317
2218 - NOVARA NORD,2218,N00055
2219 - VENEZIA S. LUCIA,2219,S02593
2220 - TRIESTE CENTRALE,2220,S03317
2222 - BOLOGNA CENTRALE,2222,S05043
2223 - VENEZIA MESTRE,2223,S02589
2224 - BOLOGNA CENTRALE,2224,S05043
2225 - VENEZIA S. LUCIA,2225,S02593
2226 - BOLOGNA CENTRALE,2226,S05043
2227 - VENEZIA S. LUCIA,2227,S02593
2228 - BOLOGNA CENTRALE,2228,S05043
2229 - VENEZIA S. LUCIA,2229,S02593
2230 - BOLOGNA CENTRALE,2230,S05043
2231 - VENEZIA S. LUCIA,2231,S02593
2232 - BOLOGNA CENTRALE,2232,S05043
2233 - VENEZIA S. LUCIA,2233,S02593
2234 - BOLOGNA CENTRALE,2234,S05043
2235 - VENEZIA S. LUCIA,2235,S02593
2236 - BOLOGNA CENTRALE,2236,S05043
2237 - VENEZIA S. LUCIA,2237,S02593
2238 - BOLOGNA CENTRALE,2238,S05043
2239 - VENEZIA S. LUCIA,2239,S02593
2240 - BOLOGNA CENTRALE,2240,S05043
2241 - VENEZIA S. LUCIA,2241,S02593
2242 - BOLOGNA CENTRALE,2242,S05043
2243 - VENEZIA MESTRE,2243,S02589
2244 - BOLOGNA CENTRALE,2244,S05043
2245 - VENEZIA S. LUCIA,2245,S02593
2246 - BOLOGNA CENTRALE,2246,S05043
2247 - VENEZIA MESTRE,2247,S02589
2248 - BOLOGNA CENTRALE,2248,S05043
2249 - VENEZIA MESTRE,2249,S02589
2251 - BOLZANO ,2251,S02026
2252 - VERONA PORTA NUOVA,2252,S02430
2253 - BRENNERO BRENNER,2253,S02001
2254 - BOLOGNA CENTRALE,2254,S05043
2255 - VERONA PORTA NUOVA,2255,S02430
2256 - BOLOGNA CENTRALE,2256,S05043
2257 - VERONA PORTA NUOVA,2257,S02430
2259 - BOLZANO ,2259,S02026
2260 - BOLOGNA CENTRALE,2260,S05043
2261 - BRENNERO BRENNER,2261,S02001
2262 - BOLOGNA CENTRALE,2262,S05043
2263 - BRENNERO BRENNER,2263,S02001
2264 - BOLOGNA CENTRALE,2264,S05043
2265 - BRENNERO BRENNER,2265,S02001
2266 - BOLOGNA CENTRALE,2266,S05043
2267 - BRENNERO BRENNER,2267,S02001
2268 - BOLOGNA CENTRALE,2268,S05043
2269 - MILANO NORD CADORNA,2269,N00001
2270 - BOLOGNA CENTRALE,2270,S05043
2271 - MILANO CENTRALE,2271,S01700
2272 - PARMA,2272,S05014
2273 - MILANO CENTRALE,2273,S01700
2274 - BOLOGNA CENTRALE,2274,S05043
2275 - MILANO CENTRALE,2275,S01700
2276 - RIMINI,2276,S05071
2277 - MILANO CENTRALE,2277,S01700
2277 - MILANO NORD CADORNA,2277,N00001
2278 - BOLOGNA CENTRALE,2278,S05043
2279 - MILANO CENTRALE,2279,S01700
2280 - BOLOGNA CENTRALE,2280,S05043
2281 - MILANO CENTRALE,2281,S01700
2282 - BOLOGNA CENTRALE,2282,S05043
2283 - MILANO CENTRALE,2283,S01700
2284 - BOLOGNA CENTRALE,2284,S05043
2285 - MILANO CENTRALE,2285,S01700
2286 - BOLOGNA CENTRALE,2286,S05043
2287 - MILANO CENTRALE,2287,S01700
2288 - BOLOGNA CENTRALE,2288,S05043
2289 - MILANO CENTRALE,2289,S01700
2290 - BOLOGNA CENTRALE,2290,S05043
2292 - PARMA,2292,S05014
2293 - VENEZIA S. LUCIA,2293,S02593
2296 - ROVIGO,2296,S05706
2297 - GENOVA BRIGNOLE,2297,S04702
2297 - LA SPEZIA CENTRALE,2297,S04702
2299 - SAVONA,2299,S04801
2300 - BENEVENTO,2300,S09311
2301 - CAMPOBASSO,2301,S09459
2302 - NAPOLI CENTRALE,2302,S09218
2303 - ROMA TERMINI,2303,S08409
2304 - ROMA TERMINI,2304,S08409
2305 - FIRENZE S. M. NOVELLA,2305,S06421
2306 - ROMA TERMINI,2306,S08409
2307 - FIRENZE S. M. NOVELLA,2307,S06421
2308 - ROMA TERMINI,2308,S08409
2309 - FIRENZE S. M. NOVELLA,2309,S06421
2310 - ROMA TIBURTINA,2310,S08217
2311 - FIRENZE S. M. NOVELLA,2311,S06421
2312 - CHIUSI-CHIANCIANO TERME,2312,S06925
2313 - FIRENZE S. M. NOVELLA,2313,S06421
2314 - ROMA TERMINI,2314,S08409
2315 - FIRENZE S. M. NOVELLA,2315,S06421
2316 - ROMA TERMINI,2316,S08409
2317 - FIRENZE S. M. NOVELLA,2317,S06421
2318 - ROMA TERMINI,2318,S08409
2319 - FIRENZE S. M. NOVELLA,2319,S06421
2320 - ROMA TERMINI,2320,S08409
2321 - ANCONA,2321,S07113
2322 - ROMA TERMINI,2322,S08409
2323 - ANCONA,2323,S07113
2324 - ROMA TERMINI,2324,S08409
2325 - ANCONA,2325,S07113
2326 - ROMA TERMINI,2326,S08409
2327 - ANCONA,2327,S07113
2328 - ROMA TERMINI,2328,S08409
2329 - ANCONA,2329,S07113
2330 - ROMA TERMINI,2330,S08409
2335 - PISA CENTRALE,2335,S06500
2336 - ROMA TERMINI,2336,S08409
2337 - PISA CENTRALE,2337,S06500
2338 - ROMA TERMINI,2338,S08409
2339 - PISA CENTRALE,2339,S06500
2340 - ROMA TERMINI,2340,S08409
2341 - PISA CENTRALE,2341,S06500
2342 - ROMA TERMINI,2342,S08409
2343 - PISA CENTRALE,2343,S06500
2344 - ROMA TERMINI,2344,S08409
2345 - PISA CENTRALE,2345,S06500
2346 - ROMA TERMINI,2346,S08409
2347 - PISA CENTRALE,2347,S06500
2348 - ROMA TERMINI,2348,S08409
2349 - ROMA TERMINI,2349,S08409
2349 - VENAFRO,2349,S08409
2351 - CAMPOBASSO,2351,S09459
2351 - VENAFRO,2351,S09459
2353 - ROMA TERMINI,2353,S08409
2353 - VENAFRO,2353,S08409
2355 - CAMPOBASSO,2355,S09459
2355 - VENAFRO,2355,S09459
2357 - ROMA TERMINI,2357,S08409
2357 - VENAFRO,2357,S08409
2359 - CAMPOBASSO,2359,S09459
2359 - VENAFRO,2359,S09459
2361 - ROMA TERMINI,2361,S08409
2361 - VENAFRO,2361,S08409
2363 - CAMPOBASSO,2363,S09459
2363 - VENAFRO,2363,S09459
2365 - ROMA TIBURTINA,2365,S08217
2365 - VENAFRO,2365,S08217
2367 - CAMPOBASSO,2367,S09459
2367 - VENAFRO,2367,S09459
2369 - ROMA TERMINI,2369,S08409
2369 - VENAFRO,2369,S08409
2371 - CAMPOBASSO,2371,S09459
2371 - VENAFRO,2371,S09459
2373 - ROMA TERMINI,2373,S08409
2373 - VENAFRO,2373,S08409
2375 - CAMPOBASSO,2375,S09459
2375 - VENAFRO,2375,S09459
2377 - ROMA TERMINI,2377,S08409
2378 - NAPOLI CENTRALE,2378,S09218
2379 - ROMA TERMINI,2379,S08409
2380 - NAPOLI CENTRALE,2380,S09218
2381 - ROMA TERMINI,2381,S08409
2382 - NAPOLI CENTRALE,2382,S09218
2383 - ROMA TERMINI,2383,S08409
2384 - NAPOLI CENTRALE,2384,S09218
2385 - ROMA TERMINI,2385,S08409
2386 - NAPOLI CENTRALE,2386,S09218
2387 - ROMA TERMINI,2387,S08409
2388 - NAPOLI CENTRALE,2388,S09218
2389 - ROMA TERMINI,2389,S08409
2390 - NAPOLI CENTRALE,2390,S09218
2391 - ROMA TERMINI,2391,S08409
2392 - NAPOLI CENTRALE,2392,S09218
2393 - ROMA TERMINI,2393,S08409
2394 - NAPOLI CENTRALE,2394,S09218
2395 - ROMA TERMINI,2395,S08409
2396 - NAPOLI CENTRALE,2396,S09218
2397 - ROMA TERMINI,2397,S08409
2398 - NAPOLI CENTRALE,2398,S09218
2400 - NAPOLI CENTRALE,2400,S09218
2402 - NAPOLI CENTRALE,2402,S09218
2404 - NAPOLI CENTRALE,2404,S09218
2418 - BENEVENTO,2418,S09311
2419 - ROMA TERMINI,2419,S08409
2421 - ROMA TERMINI,2421,S08409
2424 - SAPRI,2424,S11721
2425 - NAPOLI CENTRALE,2425,S09218
2426 - COSENZA,2426,S11910
2427 - NAPOLI CENTRALE,2427,S09218
2429 - NAPOLI CENTRALE,2429,S09218
2430 - PAOLA,2430,S11739
2431 - NAPOLI CENTRALE,2431,S09218
2432 - COSENZA,2432,S11910
2434 - SAPRI,2434,S11721
2435 - NAPOLI CENTRALE,2435,S09218
2436 - COSENZA,2436,S11910
2437 - NAPOLI CENTRALE,2437,S09218
2441 - UDINE,2441,S03026
2442 - VENEZIA S. LUCIA,2442,S02593
2442 - UDINE,2442,S02593
2444 - TRIESTE CENTRALE,2444,S03317
2444 - UDINE,2444,S03317
2446 - VENEZIA S. LUCIA,2446,S02593
2446 - UDINE,2446,S02593
2450 - VENEZIA S. LUCIA,2450,S02593
2450 - UDINE,2450,S02593
2452 - TRIESTE CENTRALE,2452,S03317
2452 - UDINE,2452,S03317
2454 - VENEZIA S. LUCIA,2454,S02593
2454 - UDINE,2454,S02593
2456 - TRIESTE CENTRALE,2456,S03317
2456 - UDINE,2456,S03317
2458 - VENEZIA S. LUCIA,2458,S02593
2458 - UDINE,2458,S02593
2460 - TRIESTE CENTRALE,2460,S03317
2460 - UDINE,2460,S03317
2462 - VENEZIA S. LUCIA,2462,S02593
2462 - UDINE,2462,S02593
2464 - TRIESTE CENTRALE,2464,S03317
2464 - UDINE,2464,S03317
2466 - VENEZIA S. LUCIA,2466,S02593
2466 - UDINE,2466,S02593
2468 - TRIESTE CENTRALE,2468,S03317
2468 - UDINE,2468,S03317
2470 - VENEZIA S. LUCIA,2470,S02593
2470 - UDINE,2470,S02593
2472 - TRIESTE CENTRALE,2472,S03317
2472 - UDINE,2472,S03317
2474 - VENEZIA S. LUCIA,2474,S02593
2477 - TERNI,2477,S07226
2478 - ROMA TERMINI,2478,S08409
2479 - FOLIGNO,2479,S07217
2480 - ROMA TERMINI,2480,S08409
2481 - PERUGIA,2481,S07004
2482 - ROMA TERMINI,2482,S08409
2483 - PERUGIA,2483,S07004
2484 - ROMA TERMINI,2484,S08409
2485 - PERUGIA,2485,S07004
2486 - ROMA TERMINI,2486,S08409
2487 - PERUGIA,2487,S07004
2488 - ROMA TERMINI,2488,S08409
2489 - PERUGIA,2489,S07004
2490 - ROMA TERMINI,2490,S08409
2492 - ROMA TERMINI,2492,S08409
2494 - CASERTA,2494,S09211
2495 - ROMA TERMINI,2495,S08409
2496 - CASERTA,2496,S09211
2497 - ROMA TERMINI,2497,S08409
2500 - GENOVA BRIGNOLE,2500,S04702
2501 - TORINO PORTA NUOVA,2501,S00219
2502 - GENOVA BRIGNOLE,2502,S04702
2503 - TORINO PORTA NUOVA,2503,S00219
2504 - GENOVA BRIGNOLE,2504,S04702
2505 - TORINO PORTA NUOVA,2505,S00219
2506 - GENOVA BRIGNOLE,2506,S04702
2507 - TORINO PORTA NUOVA,2507,S00219
2508 - GENOVA P. PRINCIPE,2508,S04700
2509 - TORINO PORTA NUOVA,2509,S00219
2510 - GENOVA BRIGNOLE,2510,S04702
2511 - TORINO PORTA NUOVA,2511,S00219
2512 - ALESSANDRIA,2512,S00470
2513 - TORINO PORTA NUOVA,2513,S00219
2514 - GENOVA BRIGNOLE,2514,S04702
2515 - TORINO PORTA NUOVA,2515,S00219
2516 - GENOVA BRIGNOLE,2516,S04702
2517 - TORINO PORTA NUOVA,2517,S00219
2518 - GENOVA BRIGNOLE,2518,S04702
2519 - TORINO PORTA NUOVA,2519,S00219
2520 - ALESSANDRIA,2520,S00470
2521 - TORINO PORTA NUOVA,2521,S00219
2522 - GENOVA BRIGNOLE,2522,S04702
2523 - TORINO PORTA NUOVA,2523,S00219
2524 - GENOVA BRIGNOLE,2524,S04702
2525 - TORINO PORTA NUOVA,2525,S00219
2526 - GENOVA BRIGNOLE,2526,S04702
2527 - TORINO PORTA NUOVA,2527,S00219
2528 - ALESSANDRIA,2528,S00470
2529 - TORINO PORTA NUOVA,2529,S00219
2530 - GENOVA BRIGNOLE,2530,S04702
2531 - TORINO PORTA NUOVA,2531,S00219
2532 - GENOVA BRIGNOLE,2532,S04702
2533 - TORINO PORTA NUOVA,2533,S00219
2540 - ALESSANDRIA,2540,S00470
2540 - TORINO LINGOTTO,2540,S00470
2542 - ALESSANDRIA,2542,S00470
2543 - TORINO PORTA NUOVA,2543,S00219
2544 - NOVI LIGURE,2544,S04203
2545 - TORINO PORTA NUOVA,2545,S00219
2546 - NOVI LIGURE,2546,S04203
2547 - TORINO PORTA NUOVA,2547,S00219
2549 - SONDRIO,2549,S01430
2550 - MILANO CENTRALE,2550,S01700
2552 - MILANO CENTRALE,2552,S01700
2553 - SONDRIO,2553,S01430
2554 - MILANO CENTRALE,2554,S01700
2555 - COLICO,2555,S01420
2557 - TIRANO,2557,S01440
2558 - MILANO CENTRALE,2558,S01700
2559 - LECCO,2559,S01520
2560 - MILANO CENTRALE,2560,S01700
2561 - TIRANO,2561,S01440
2562 - MILANO CENTRALE,2562,S01700
2563 - TIRANO,2563,S01440
2564 - MILANO CENTRALE,2564,S01700
2565 - TIRANO,2565,S01440
2566 - MILANO CENTRALE,2566,S01700
2567 - TIRANO,2567,S01440
2568 - MILANO CENTRALE,2568,S01700
2569 - TIRANO,2569,S01440
2570 - MILANO CENTRALE,2570,S01700
2571 - TIRANO,2571,S01440
2572 - MILANO CENTRALE,2572,S01700
2573 - TIRANO,2573,S01440
2574 - MILANO CENTRALE,2574,S01700
2575 - TIRANO,2575,S01440
2576 - MILANO CENTRALE,2576,S01700
2578 - MILANO CENTRALE,2578,S01700
2579 - LECCO,2579,S01520
2580 - MILANO CENTRALE,2580,S01700
2581 - TIRANO,2581,S01440
2583 - TIRANO,2583,S01440
2585 - SONDRIO,2585,S01430
2600 - BERGAMO,2600,S01529
2601 - MILANO CENTRALE,2601,S01700
2602 - BERGAMO,2602,S01529
2603 - MILANO CENTRALE,2603,S01700
2604 - BERGAMO,2604,S01529
2605 - MILANO CENTRALE,2605,S01700
2606 - BERGAMO,2606,S01529
2607 - MILANO CENTRALE,2607,S01700
2608 - BERGAMO,2608,S01529
2609 - MILANO CENTRALE,2609,S01700
2610 - BERGAMO,2610,S01529
2611 - MILANO CENTRALE,2611,S01700
2614 - BERGAMO,2614,S01529
2615 - MILANO CENTRALE,2615,S01700
2618 - BERGAMO,2618,S01529
2619 - MILANO CENTRALE,2619,S01700
2620 - BERGAMO,2620,S01529
2621 - MILANO CENTRALE,2621,S01700
2622 - BERGAMO,2622,S01529
2623 - MILANO CENTRALE,2623,S01700
2624 - BERGAMO,2624,S01529
2625 - MILANO CENTRALE,2625,S01700
2626 - BERGAMO,2626,S01529
2626 - ASSO,2626,N00079
2627 - MILANO CENTRALE,2627,S01700
2628 - BERGAMO,2628,S01529
2629 - MILANO CENTRALE,2629,S01700
2630 - BERGAMO,2630,S01529
2631 - MILANO CENTRALE,2631,S01700
2632 - BERGAMO,2632,S01529
2633 - MILANO CENTRALE,2633,S01700
2634 - BERGAMO,2634,S01529
2635 - MILANO CENTRALE,2635,S01700
2636 - BERGAMO,2636,S01529
2637 - MILANO CENTRALE,2637,S01700
2638 - BERGAMO,2638,S01529
2639 - MILANO CENTRALE,2639,S01700
2640 - BERGAMO,2640,S01529
2641 - MILANO CENTRALE,2641,S01700
2642 - BERGAMO,2642,S01529
2646 - MANTOVA,2646,S02336
2647 - MILANO CENTRALE,2647,S01700
2648 - MANTOVA,2648,S02336
2649 - MILANO CENTRALE,2649,S01700
2649 - MILANO NORD CADORNA,2649,N00001
2650 - MANTOVA,2650,S02336
2651 - MILANO CENTRALE,2651,S01700
2652 - MANTOVA,2652,S02336
2653 - MILANO CENTRALE,2653,S01700
2654 - MANTOVA,2654,S02336
2654 - ERBA,2654,N00074
2655 - MILANO CENTRALE,2655,S01700
2655 - MILANO NORD CADORNA,2655,N00001
2656 - MANTOVA,2656,S02336
2657 - MILANO CENTRALE,2657,S01700
2658 - MANTOVA,2658,S02336
2659 - MILANO CENTRALE,2659,S01700
2659 - MILANO NORD CADORNA,2659,N00001
2660 - MANTOVA,2660,S02336
2660 - ERBA,2660,N00074
2661 - MILANO CENTRALE,2661,S01700
2662 - MANTOVA,2662,S02336
2663 - MILANO CENTRALE,2663,S01700
2664 - MANTOVA,2664,S02336
2665 - MILANO CENTRALE,2665,S01700
2666 - ERBA,2666,N00074
2671 - VENEZIA S. LUCIA,2671,S02593
2672 - MONFALCONE,2672,S03310
2675 - VENEZIA S. LUCIA,2675,S02593
2678 - TRIESTE CENTRALE,2678,S03317
2679 - VENEZIA MESTRE,2679,S02589
2679 - MILANO NORD CADORNA,2679,N00001
2680 - TRIESTE CENTRALE,2680,S03317
2681 - PORTOGRUARO-CAORLE,2681,S03200
2682 - TRIESTE CENTRALE,2682,S03317
2683 - MILANO NORD CADORNA,2683,N00001
2684 - TRIESTE CENTRALE,2684,S03317
2685 - PORTOGRUARO-CAORLE,2685,S03200
2686 - TRIESTE CENTRALE,2686,S03317
2688 - TRIESTE CENTRALE,2688,S03317
2689 - PORTOGRUARO-CAORLE,2689,S03200
2691 - VENEZIA S. LUCIA,2691,S02593
2692 - TRIESTE CENTRALE,2692,S03317
2693 - VENEZIA S. LUCIA,2693,S02593
2699 - VENEZIA S. LUCIA,2699,S02593
2700 - VENEZIA S. LUCIA,2700,S02593
2701 - VERONA PORTA NUOVA,2701,S02430
2703 - VERONA PORTA NUOVA,2703,S02430
2704 - VENEZIA S. LUCIA,2704,S02593
2705 - VERONA PORTA NUOVA,2705,S02430
2706 - VENEZIA S. LUCIA,2706,S02593
2707 - BRESCIA,2707,S01717
2708 - VENEZIA S. LUCIA,2708,S02593
2710 - VENEZIA S. LUCIA,2710,S02593
2711 - VERONA PORTA NUOVA,2711,S02430
2712 - VENEZIA S. LUCIA,2712,S02593
2713 - VERONA PORTA NUOVA,2713,S02430
2714 - VENEZIA S. LUCIA,2714,S02593
2715 - VERONA PORTA NUOVA,2715,S02430
2717 - VERONA PORTA NUOVA,2717,S02430
2718 - VENEZIA S. LUCIA,2718,S02593
2718 - CAMNAGO LENTATE,2718,N00085
2719 - VERONA PORTA NUOVA,2719,S02430
2720 - VENEZIA S. LUCIA,2720,S02593
2721 - VERONA PORTA NUOVA,2721,S02430
2723 - VERONA PORTA NUOVA,2723,S02430
2724 - VENEZIA S. LUCIA,2724,S02593
2725 - VERONA PORTA NUOVA,2725,S02430
2726 - VENEZIA S. LUCIA,2726,S02593
2727 - VERONA PORTA NUOVA,2727,S02430
2728 - VENEZIA S. LUCIA,2728,S02593
2729 - VERONA PORTA NUOVA,2729,S02430
